V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time
0.5617116781290262,-1.3847406233653703,-0.20441814722201487,-1.0629066943355276,-0.39812772999678364,0.6693180228875455,0.043443847709288635,-0.24439887186182968,1.6620614667816316,-0.9789186529523336,0.3475027808875933,-1.1583372908301393,-1.2931432296434129,0.12098062418605712,0.15636546173957416,1.15150401881826,1.044079251120427,-0.6111636153169964,-0.510648689624285,-1.022061407391775,0.5592867295468799,-0.15258030074353207,0.8592336667808393,-0.5516375806481038,0.07853503478138779,0.205644986529572,0.21786174717643522,0.1983789164714907,311.7182504382404,134752.0983537056
-2.318184432364955,0.4927684678770695,-0.88141477814328,-0.06153585739468678,-2.1808641780022637,-2.736567396678887,-1.0446262441840233,0.4319398772637869,-0.722860648495779,-0.7402235803256942,1.078585695236089,1.1507360917953005,-0.6128320448979276,0.4332853693658823,-0.9357636605958165,-1.0540461821999667,1.2005457972983906,0.36292714175859414,-0.4709543847989843,0.2148375375861205,0.04147171443557511,0.3062345460287957,1.0344077398655092,0.09236015235493784,-0.5187968850639281,0.3010851028751074,0.17754585490958005,0.08021139178074628,48.85348473802814,160147.8459039917
-0.21408998891866524,-0.4114808163175769,0.2756367358096015,-1.5417445128935308,1.3365286872123592,1.5430230314316185,0.15992031169357632,-0.47078994092135934,-0.15379144686068566,2.3515348465873167,-0.20506792125121676,-1.151430914162961,0.4524623754174552,0.32260996509948736,0.22134119645546674,-0.8095607965023178,-0.13798834927368395,-1.9411502993167542,-0.1401298892444039,0.32189194524416387,-1.6953955704652919,0.09434246451705507,0.21163037138198798,0.08312859914312096,-1.0197836329812264,-1.3147291315696616,0.214508387417647,-0.24932693511566897,111.81302724049642,54798.332693884295
-1.1307123480175025,3.808975323698497,-0.8321827304231668,-0.7597959318093721,0.23879891460318778,1.445021876275819,-1.9716798027477507,-0.6548922286885249,0.7008031226072337,1.1358680875866762,-0.8143408331195454,-0.2588642156941074,-1.7766248958397834,0.2772480513823583,1.714001839033436,0.019946410175703946,-0.2513258449603422,-1.2780637725632966,0.4970392063981257,0.650228056457124,-0.44143263871747246,-0.35266673031979534,-0.076507292266988,-0.49147115033717087,0.9723970338140955,-0.5676404346839224,0.3196989669887266,0.021149763780196087,161.90123062371876,52629.19796734141
-0.7265234362438029,1.8997187562388789,-2.0304497355218265,0.06641995259619242,-0.7824431144532461,-2.2040062407640515,-1.0591619455813088,-2.9265984243000576,-1.5120152173821682,0.3148976616230974,0.20987581392108756,0.9833343887706518,-0.23859782659290207,-0.41983336325798454,2.1832488965261576,0.6790238525459055,0.026584897847604382,-0.8329803028350821,-0.7614151824343137,-0.4420704824104251,-0.8656073028147565,0.2393128706505266,-1.6005277204300008,1.008098751801757,0.6950046857201848,-0.5763862666117481,0.035227994525677965,0.5808851374991022,147.36266329060203,1706.0072393549342
-1.273293919156325,0.32285830274755684,1.9598581468475893,0.06671144118336363,2.5055383332590675,0.10710786674242825,0.41281524549805093,-0.08099070935990174,0.1662377717890029,-0.5215672851466668,0.4625984670864714,-0.8886793994385515,1.2068319536846415,-0.27792606488562754,0.18884884011585995,-0.7098539848405696,1.132236397427482,0.5395639868987682,-1.0110536146743847,0.9662366917714704,0.0061020768030327875,-0.26745396528878596,-0.86174475900495,-0.4530618288149447,-0.4406239443469328,-0.21879766358929248,-0.5736316898042768,-0.2547437596082699,56.651702927202834,105872.53063443162
-2.2634150266326656,0.9888146119070045,0.8003780862162424,0.47706295916896924,-0.4692240597851061,1.2306561733831003,-2.4362231521777606,-0.7451260905105377,0.8466437824876506,-0.6600562896374362,-0.9364863654947162,0.4425072175540017,-0.5032187895199927,-0.15397624958481848,0.525932547312139,0.5366435329809133,0.5181474000240888,1.000819430404308,-0.3320616885794721,0.8261545259844675,0.25662916768411353,1.6156505009027764,-0.8606104582002168,0.6105544618133715,0.15495488913842412,0.30396124576717115,-1.2936446545370868,0.19425962322934756,99.03475806401993,28455.11341601037
-0.9183122910851884,2.689071436060581,-1.4940065506669338,-0.32998075551522327,3.5680572644640463,1.6263075002866691,-1.4871806307741082,1.75774417294602,1.2965943735262704,1.086545439845892,1.4260903804511933,-1.5705900125559826,-0.4431011470661792,-0.8549864232304778,-0.8886069325582957,-0.1547527723478807,0.35245116012629407,-0.7696145300474267,-0.3277214038663503,1.252400707245752,-0.07194440966889505,-1.0040909863026883,0.5411580288096706,0.7525588242486407,-0.23692873461279168,-0.07126266085317272,-0.007423092885625724,0.28883051008896465,76.1584737273809,26420.991079203264
-0.5222059136177934,-1.9717339052263074,-1.4907936426594124,0.7590890972828859,-0.9541108140672,-0.239366510330153,1.5557588670341047,1.2339836872830614,0.008805933706547744,0.015134917478819341,-0.840724057341962,-1.4113283104173813,-0.9970646871333536,-1.6163561171699354,-0.6784556431257954,-0.7490668920801928,-0.8260138224642324,-1.4690038475141673,-0.5020677482625245,-0.29566052409035676,0.3175269990315271,-0.8987973743191369,0.0070339352992025315,1.1735187308849002,0.01917328530052272,0.21507683812862421,0.28531570789063004,-0.3372231515478865,124.85458144728115,150774.42772863532
2.6249129543788383,-3.1132942527407894,1.8164781590719041,-0.4272012229798478,0.12281833653039377,-0.42468766647781714,-0.11160701498607735,0.16431218616276352,0.31162578127427154,0.6577834250500402,-0.05545917067160176,0.7420105736745262,0.043458461233878885,-1.772805654757345,0.7115338668444171,1.0731886702375175,1.738434393417156,-0.5005383328884654,0.9539310786998267,-0.28075181269233757,-0.6042729670460187,-0.8535149940035388,-0.07017235162861751,1.4408156331213473,0.29509270072468835,0.9680142114924158,-1.172144163081284,0.41668352015471105,205.3377515603501,110219.42739427443
1.5467771761495244,2.2592395790992117,1.1285401221915043,-0.29193278829964625,0.06404342138294662,0.12134796266560902,2.0813054999572063,0.695024758493137,1.454547276934258,-0.8703403948717733,0.5091464319981773,-0.5599854657789612,-2.0606489444025837,-0.15823173892544726,-0.9307047073091,-1.2703199036092239,-1.738010524901675,0.739218700237546,-0.6942272327913696,-0.7391095310270166,-0.5155601805176645,-1.1744464788793003,-0.46057796974267934,-0.41156574173159044,-0.48874525108591693,-0.29319581516461923,0.35234265314896834,-0.25137071756938656,48.39282795140274,952.9863195828823
-1.5818890644080246,-1.1226319258737825,1.7614241004523905,1.7163771779058865,-0.4069369990671527,1.1596090337424705,-0.7390061216150192,-2.1289888841930074,-0.5761121479108101,0.5457483248057765,-0.9417076198385876,-0.5322029522939584,0.1910114103287615,-1.2030886395745208,1.2281503980332036,0.8661849828808461,-1.3275423201033179,-0.22712012358337377,-0.29963353439604046,0.7564711704946949,-0.8308002415671977,0.6369609646920898,1.0933092514379898,0.020287851382126958,0.5973968906285423,-0.14202061159325208,-0.21416519408245355,-0.13348188172596712,234.2618972888963,82203.16182605669
-1.05107327603436,-0.2977756890372631,0.913694339444837,-0.341743240084731,-1.5087884640712017,-0.01814387900497421,-1.8984120495010364,-0.29642446499221636,1.020408507223718,-1.3458450514739457,1.107731655764881,0.37361076362043427,-0.010694874321758294,-1.071177888906523,0.03427737739620557,0.5904140556204752,1.220099839668446,0.8280782166419481,-0.3783091009795008,-1.1932159509351978,-0.768879204430687,0.18786652055702682,0.5918316438956586,-0.4481893387496755,0.7584722123217176,-0.42263711157559625,-0.4999315082823949,0.6233374077553737,302.41558366622263,31020.5360594779
0.3092549003865968,0.4519832344377687,1.8450391518754912,-2.4755606628609703,-3.7073222682298033,3.0622844257868604,2.084883092236645,0.09566103652573743,1.3084331768837825,1.1418701671330274,1.064455097514554,1.3512092592743843,0.7029458472768337,0.5199046044431447,0.6093192637297137,1.1989635416179658,1.278659190862983,-1.4891950441175044,-0.5900406940566745,0.006629329568119551,-0.23191447989532335,-0.6516875224867328,1.4221089452821258,-0.29141297685109796,-0.6140448106903723,-0.9378628885693913,0.09517604353513359,0.14804083198882448,193.82857148132373,53060.25321571148
-1.9497421844498204,2.293925655676207,3.1422515173223307,-0.3620615074791172,-0.12942436943885227,-1.8238421547574335,0.9687969088753582,1.5279630133117539,-0.319051348407389,1.3445136663734185,-1.6378565909085538,0.0987617708628762,-0.8003135630469408,-1.039996967757374,-1.2217898487536245,1.2985105787932216,0.3350557674526394,0.3427729945038449,-1.1018494470584037,0.3246385561716661,0.3606430882436116,0.7251088422896927,0.58928113616707,-0.9696277221270475,-0.014590923789255484,0.6976027264356918,-0.48754783319011114,0.24725938538065517,115.80514932837649,91219.04286952327
2.2629586913432047,2.8051467362059794,-0.8016725555765897,0.27011310800609767,0.22475739628571953,0.2132466587639416,0.5220556348909813,-0.20288462371894075,1.4111249288219427,-0.8534967463739818,0.15961715528359735,-0.3706721405793298,1.4201978590947892,-1.4833331684406852,-1.1343841376909756,-0.5847818020692509,-0.9369830856667832,-0.29987799417352834,1.9301405239143858,0.21934813624011054,-1.141484579633897,-1.0070476528717378,0.4468338871224163,-0.06430670383748867,1.2055007038015997,0.3497428251643174,-0.1632089759152394,-0.24183169848923908,142.24390925568176,98301.4815585139
-0.7809610929588968,1.2390356272256424,1.8750375513295081,-0.004149137910124393,1.1977138674326602,-1.8320864813167228,-1.4583829342431547,1.6889638520724335,0.9523089821734468,0.8206251891858126,0.7559997021161626,-0.5469785324528305,1.539864806066976,-0.5748533220142894,0.8882212743378372,0.6908380426905847,0.7820476997794641,-0.8711599629725548,-0.4494088004034316,1.6006432548588791,-1.5577157378202333,-0.2648180278477356,1.5933135738406377,-0.39436645637172935,-0.30076218719684117,0.809163422284941,0.01715229631385342,-0.18435840996027397,2.8274011175942775,52967.743258108305
-1.8896288232623382,-1.2766993858384044,2.0253625259533568,0.03473476906077207,2.305946653062771,0.5436155094315777,-0.43480219853024527,0.18806188051383005,-0.28506746354543006,1.2202063703964574,-0.8488355078899308,-0.30528611844761233,0.2931565687109324,-1.048426609139876,-0.3985908283372929,-0.776478249006433,-1.3495947841437232,-1.8805860541156876,0.7622379824151746,-0.035793286802766534,-0.8571394870598528,1.5205565559363017,0.5335202788836636,0.5475329335462672,0.45467477199983775,0.25155770558215385,-0.3233635470059925,0.019111007388406372,137.5230667983289,167862.0359369286
0.5019788742507607,1.6018507925019234,2.36420528591603,0.1710209225760933,0.29616909823916654,1.1097416761084153,-0.011049665935549515,0.1892061981341438,-1.754631096382269,-1.1288091867817314,-0.13144137139218928,-0.6759149832775686,0.5138373719596651,-0.6667427799842593,1.9603005357046763,0.4981037609623111,1.0641869754445297,0.6359622302708596,-0.3244471837126439,0.22542436119547712,-0.15877411697971058,0.05934278555029264,-0.4834836017919589,0.8593242770510363,-0.26852642440311525,0.31938385238101064,-0.132441131410075,-0.14729980811546936,81.86367874351684,58721.508550572114
-1.2019253276564963,-2.083887404383296,2.8677330216588746,1.528959880683644,0.1821498836890178,-1.0015403880046947,0.9608211010197726,-2.358262712625626,-1.0283651419195932,-0.29608989399930175,2.153789105509018,-1.602753008954157,-0.5630901554811719,1.2765922991562677,0.4688670977871979,2.2154294655242386,-1.9896914318377668,-0.4053634409166173,0.08546465224631,-1.7750932358457505,0.045092814963609854,-0.3746559237715794,0.49521159698132744,-0.8392255048675693,0.45792483429406033,0.41608984550513234,0.014915501142754996,0.05548145400114804,470.54233479372397,84064.88667844124
1.28484506853295,1.7925921813512906,1.2138701993857202,-0.682504983807395,0.5895187799326145,0.1946207740009629,-0.48425018251256574,0.8762538369215336,1.0989013062384532,-0.675376326472255,-1.8156177292941988,1.7254199101289147,-0.2447074028776706,0.2909997339261384,-0.6583364559511203,0.6329014650709367,1.6410280708690754,0.7526235964598541,-1.0748741550395562,1.8754945692581986,-0.01811692898860187,0.4774238812737028,0.5168171576935365,-0.2758336634103873,-0.6683128436197782,-1.4286810425844783,0.16547272432259305,-0.16577365627613275,113.87037850525155,13984.462208406336
3.320455491801906,-0.7994736834998125,0.6603567976642429,-1.332778491552101,-1.9235260265153524,-3.2214122690928755,-0.7707855979428487,-2.5618257003432454,1.5608920417076422,-0.9974404802288448,-0.8756848173484044,0.9027586513636876,1.1134385499955113,0.08885837787280984,0.5158187202996801,0.6365097568218461,0.713382980225664,-0.8327218152991307,0.33205110563584433,0.028107557314313216,0.05970668550397988,1.415299933214168,0.6545181430828226,-0.15090225511919794,1.2412125782576644,0.4844690729772664,-0.4654081979674227,-0.45788839227258804,252.1294427844473,102367.58713657665
1.8569569223161129,-0.5657196853634682,-1.796173061868416,-0.3361181013024071,-0.3596090563747661,-0.4905643881350087,-3.76751330703618,-0.740171434305916,0.7368426627568282,0.03191391831568485,0.8072141157667756,0.35213557003248447,0.7108447387563116,-1.5989388520509693,-0.24247941761907804,1.1766703023250782,0.8343203866298119,0.7205385154022061,-0.023273743106927397,0.05271833236810376,-1.109052622707378,0.7882458514586249,-0.2513405019697804,-0.2869212011642645,1.2498557511772566,0.15373131218639668,0.5822890426369136,-0.11587714070858371,224.97972224606218,81033.86096434637
0.6856668487334595,0.7470529000821184,1.219432543742294,-0.6945374467035699,2.525896100615796,0.2910158016237118,-2.0038197470809305,1.4645064641032457,0.12889993412857953,2.1927180071239216,-1.3136740367397848,0.9312351600015116,-0.7875944194167762,-1.6618431131030873,0.6828869382838095,0.3011084700368716,1.2959097867792397,-0.5928347933726505,1.1765759735593444,0.4913213012634942,-0.3158002077276567,0.06410564668489177,0.40222652908404544,-0.588065561191446,-0.5751808316097069,0.32990255258257684,-0.5126366084656474,-0.5097468298907962,382.07951020823174,172245.26654638894
4.1928961118273484,1.1415947865294631,-0.347679896096279,-0.20068395056672997,2.602961740855018,-0.8911036003011418,-0.8713502069994787,-0.35156720548469444,-0.2222437607299029,-1.8184023677130159,-2.0342784280868895,-0.25925384994840805,-0.9174972039663798,1.1080498854233873,-1.2671167024527672,-0.197727584017589,1.8481343496469322,-1.0433276720855498,-0.9202214214891485,0.21402401990268516,1.0540903826535757,0.6751781492135333,-0.7277714531302294,0.743153696450641,0.9382507452462823,0.5938945833119363,-0.27995691540754736,-0.27207711365350706,214.33503272205553,78781.05656873288
-1.7408111871345473,0.1662114214040385,-0.767998859763473,0.796514798719714,0.36378894449396,-0.46200421652663015,0.17955462363013525,2.0216740490948455,-0.30594441993878446,-1.406297161790412,-1.0189985460875817,-0.13302860216355628,-1.4194346502639283,-1.4141840892187398,0.9313132498827328,-0.03964210788232269,1.7834463484212653,0.6341437947731574,0.4691958949467779,0.887007286260382,-0.10618421980815189,-0.02673675911446843,-1.0279555928575022,-0.260032985922697,0.6659234417586614,-0.6523885516763674,-0.014902620692394498,-0.23893361032123822,203.73846368463938,109751.8391788373
-0.7556362108606853,-1.6525080179653786,0.34242773773346546,0.07089938176653053,-0.5896220110524131,-0.8847513778821553,-1.5934809390189897,0.8750576595231041,-0.6589307718282675,-0.6385331412550522,0.809652465621627,-1.258809742599964,-1.5257310715383199,1.912021184110477,0.5439352186732258,0.26291191197459296,-0.0216541108019863,1.2734926528889738,-0.6326455325888806,0.28086021874987294,-0.41002465742701644,0.4436601555406131,0.03929721761342198,0.00818479959508426,-0.02934712415616995,-0.9282700596823683,-0.05601020629909167,-0.2982206885042786,303.8813343106664,38458.121108512205
-3.2326249626700934,-0.5039349112967694,-0.32177512646139395,1.1929602449006191,2.0545618999678763,-1.8766319281814157,-2.778681776415349,1.1579293675546964,-0.7021972917120639,-0.7989014438655397,0.8889662156798085,-0.37425321707502884,-1.539301220928685,0.820962972642353,-0.41850052116003983,-0.6601731368206709,-1.1468581738082015,-0.08119237282111895,0.16178476193916067,-0.23696177586288825,0.05744693578505781,0.6379453099239557,0.5484441832217262,-0.3612441060260473,1.177874064551638,-0.054107770079920965,-0.48196919151209905,0.5028346750230729,280.58854262719785,96520.40468768367
1.786065436305871,0.5219522330127975,-0.7930788698700759,-2.4544254665799903,-0.7455644628318442,-0.581050897113082,0.5578285902348546,0.3071004525439684,-0.318699963753659,0.1053223811173487,1.256970605720205,0.07023655196686135,-0.04787266573248978,0.9152963680842682,-0.4437596261973581,-1.106446328706281,-0.18479269345031943,-0.7619548789178847,-0.9792813465495723,0.2696040446648609,0.9573127275659371,0.8449117344904514,0.40262609340882843,0.21473459350179616,-0.19057679106799522,-0.19275736021548606,-0.5728383235311456,-0.19272937010103094,213.50140035134325,137801.22965841304
2.635155610715233,2.342908263296875,0.304657575087973,-1.0933487110885602,0.04347426944710894,-0.6701764117506596,1.674497289709837,0.04611840994142314,0.2419533928244089,-0.7342389490476657,1.2158523023801096,-0.6492547718993285,0.20739106281617217,-0.6812356329167806,-0.1806322042707391,0.8999788669841501,-1.2895416766654506,0.7272783385932746,-0.07745802812435162,0.10001159545021347,-0.9286872203542818,0.06972975416198417,0.5743279978341215,0.5941762920114244,-0.5531028166400327,-0.5582979509788609,-0.4203062717568646,-0.02775801203001124,430.9886060309287,119504.68093255068
1.7024271048698463,-0.3610137858773705,-1.7976871909115706,-1.5117323036440977,-0.2300460796897863,0.6114349653423446,-1.2379105833951334,-1.1131807407476935,0.3812864163339613,-0.17052534098371502,-1.1955539269898965,-0.5013594896137886,-1.4839747295190775,0.5704036012760865,-0.1564682750303787,0.24993081400740283,-0.1849591988999449,0.6039946220153565,0.5970650066402572,0.03519485110674194,0.3674410208574943,-0.49985753395442367,0.9717268970198957,-0.21239433850067385,0.4625024834840032,0.3656623115859575,-0.18036414063863457,-0.15934088095972748,156.47203713550934,63211.282224154704
-0.3843444982585225,0.7653250252615793,-1.2945791564845877,0.5694253189458187,-3.98109714471463,0.804963815502835,-0.7924614635404912,0.9398519921716141,0.6808202754453604,1.1641184016426382,-0.5308602248924175,0.9987586051195761,0.17152563591340209,1.2264649445722509,-0.14052759717294613,0.18006484490000318,0.09500750308240859,-0.882760357407559,1.1597527503173308,-0.7329482475704311,-0.1877383518931379,-0.4119950937111971,-0.9576128794976998,-0.23485289938800205,0.5685423801071056,0.8322280051327066,0.0996235970005011,0.05616710513073658,320.0087264889189,105883.12019707894
-1.4199542290149492,-1.0113896602812622,-1.2618398572088365,0.49857748597525636,0.8594089821027722,-0.1733041585829049,2.9072124356645648,-0.3083957442590974,-0.29685564822655514,-0.3104741604081162,-0.15142225826221897,-0.15211358673740621,1.2866336454665332,0.49675159933649965,0.12743763610335615,0.8927028400740377,2.082603910834936,0.9967666368868947,-1.1047052281661538,-0.8592959209094223,0.5081777718153279,0.22429844961802853,0.06323309980624704,-0.8450130837384746,0.017233698183630283,-0.3539137330202448,0.48504068428245206,-0.10679601636334057,965.2279048200107,76733.43424094487
-4.472312546344894,1.171583016817018,-0.6945825591944643,-1.414887175300155,-0.7029799803696536,1.6667285556393578,-0.39659001009467754,-0.2671606051598071,1.1893494163224279,1.7000051456238197,-0.00902599439595031,-0.23641774127783383,0.6625692921784846,-0.27970490400401726,-1.4174511807213481,0.05252906835322987,0.4245933882000156,-0.9376202266947566,-1.1765721556104478,-0.39225877214612487,0.35365795673691003,-0.4066641258868787,-0.46924884963277097,-0.006764382188993727,0.7041643827682614,0.03992145074609765,0.419969710941094,0.10719916415950317,350.21668554970074,161766.1910274733
-1.5525894395479831,0.4118332372768172,0.6804175577328521,-0.5593303279206926,-1.1603023020839986,0.35164607433936634,-0.5784235442791918,0.3278771575499296,-0.36960023599496533,-1.599585370140307,-0.037478192439613776,-2.0084620401752433,1.0095656561124418,1.8052650335423897,0.68994515001458,1.927123352566854,-0.4966704168474881,0.6131489661766892,-0.2838425603542406,-0.8312062003475689,-0.9155417311968583,0.4003453050711308,-0.91801958953577,-0.26885744710402343,-1.1279943923774327,-0.3034413718172819,0.5440464494508228,-0.07995146499877419,324.70611670935375,9640.14231431719
-1.6584294659416516,0.8090006211008006,-1.611656561827498,-0.37721659229946347,3.0258888615563833,-0.22679485588452836,-0.016396702093835303,2.2842433544741594,-1.8462365667184524,-1.7428834382958935,-0.42921136301472884,-0.8143543998595614,0.40204832467676715,0.6927204369086063,-0.22107336344359102,1.0073025690187971,0.5144203340178011,-0.2639810783151934,-0.3009665381327694,-0.6130839285145337,0.6008526199715485,-0.3925305659751674,-0.8271651598195531,-0.833742044175304,1.0378303571178862,-0.11584543111951073,0.564989332260484,0.2807087090872859,386.0535726933728,133909.49901671032
-1.7203992586626462,0.8561635471797705,-0.6072488547923299,0.12394113089137512,2.882244239492243,0.4697893868065465,-0.8257594767164771,0.9775446024531741,0.3469656491148881,-1.4006877789692491,1.6580103269454491,0.15612158477922278,-0.3736222005778955,1.7022616445199918,-1.113843755505493,-2.0054352588349915,-0.9871522169399177,-0.9364580428212411,-0.06461933817210622,0.5953445986440904,-1.077212869095715,-0.15488033760842534,-0.5001798546651784,-1.3204934708299425,-0.004664187473708695,0.7146605377507693,0.23050488766622312,-0.09041027216711948,284.51920819869804,161214.30437469442
0.6541766724390962,-1.9013054781321364,0.06956791054432114,1.2132600386511987,-1.0000516428896458,-1.6263753836253036,1.1151940409837828,-0.508307619441524,-0.13737662387639563,0.37758535269408866,-0.56463776687585,-0.3850287014974212,0.049408846780832225,-0.6538284864194778,-1.208622125343039,0.8218162985400959,0.22334057204791638,-0.33537773438820634,-0.41730783260348675,-0.7991358104331326,0.9607291311351953,0.3223454246905615,0.44632145705410853,0.5884248510298364,-0.03981379222194303,0.04984746159139688,0.3475712019943244,0.3217649899929667,55.365227282572235,29097.656745623757
0.07245682621440752,-0.7930330289676265,-1.0443787746588926,-1.2588803258056704,0.8529118631333787,-0.6310528101658458,0.18616067633498476,1.9221798927527673,-0.37493044918732127,1.8294962259221001,0.13462178550558349,0.4049376628106821,0.5853975516360161,-0.5131940015250543,-1.2253898995032748,0.4438977193300032,-0.1600093881619099,0.0667809709253738,-0.7775944010466892,-0.5829858777259205,-0.14583274435338542,0.13030910093439538,-0.42874831176198863,0.6531944339687789,-0.1472375174217809,0.3296604125692474,0.2550448764015692,-0.1113897349225176,103.89009182175788,158239.7910662456
