V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time,Class
1.2258860535175482,-0.9162483412003801,0.118381073290358,0.23613297459280058,0.33294578117129886,-1.258459499024601,0.9261586650656846,0.7591801508402424,2.6542625472146195,-0.10979606156265732,-0.689320288190504,0.42452151133735017,0.33990528081918325,1.7503055412041144,-0.23814245033442605,-0.5855227411436411,-0.6159376083220905,1.3211980178028873,-0.9358911784667686,0.0984562219252125,1.6453577418622758,0.720110820258341,0.4738267275620313,0.13954532601644393,0.4021372984156363,-0.44096673522458213,0.09507444469839885,-0.5291591258503625,77.17647714520757,26643.959095300932,0
-1.0560393762197238,-0.8649214105099802,1.1482479572855964,2.2840051835129245,2.631912131352489,0.592891499369543,0.8396934849457123,0.21842554464288577,-0.5542929874784487,-0.6668952161517159,0.4371667985381468,1.1435689991131777,-0.48255881030747233,0.878342488221388,0.2522114585487688,-1.320217323329703,1.665793965539766,-1.8734001304394174,-1.0896287508780977,-0.9859868539012028,0.9437451725050431,1.398509535350179,0.16059846071502326,-0.7632818298715618,0.6581120972606819,0.0817305091901157,-0.34603965653019686,-0.010907210324721294,3.3984913213819965,159016.900637914,0
0.490746220342848,-2.1281875511234785,-0.7488410133146702,-0.26643136867296086,-0.16858285166076903,-0.3360301537147218,-0.9429866558058622,1.8462512773802853,0.9951960993081201,-0.329621154975229,-0.5531449308441685,0.4025251165582708,1.2392795700792327,-2.038875169593648,-0.607517747241059,-0.15817137873643028,-1.242978786742727,-1.6236016131718354,-0.6259177351551604,0.30859354671425276,0.8673803484336784,0.44055083965319203,-1.0637016952022558,-0.5948558962461988,-0.18659776150097204,-0.0338571818233652,0.11735685464589238,-0.23676283712199778,491.63067572282097,116660.0800814666,0
0.17240365390136983,-0.039193018066800006,1.8018357732581898,0.12178176489167154,0.8939537701964844,0.5891683983273788,0.3570278123405873,-0.4977204627229421,1.4581010527912102,-0.34187075211986495,-1.4547436325102119,0.37357479286373335,-0.10390054564548855,1.3116427946081974,1.316485895493498,-0.18798794813949327,0.28787819557137184,-0.15499955778857955,-0.030749924847401848,-1.7418218486855677,0.14564837485309415,1.2301540271540674,0.20738770405228535,-0.09400347140610552,-0.3812262508373894,-0.32109356705170844,0.9136100826866254,-0.15263000540226465,334.5333189948448,159560.74047346294,0
-0.37622660459805585,2.1613644284776736,-1.3633028283568374,-1.6924043159864801,0.8905574920196048,0.38510849386720697,0.23987172235364035,-0.8357887593122822,1.3598906234062282,0.13972221618522138,-0.6442185927850197,-0.22722216978570656,-1.0648800266444698,-0.19560912568110975,-0.433749346032914,0.6568636430938776,0.13079318818465652,1.0088818665421495,0.5800173887231608,-0.4490347832114884,-1.110669531842958,0.1946619688512443,-1.6272437615749207,0.09553257706323501,-1.792331479787469,0.07752475525292767,-0.4287337497079244,0.20435873616748274,88.71478611211313,104534.17597949362,0
-0.3638222016817591,-0.9576922643948179,0.21978682667233337,0.38838219075159475,-2.119497061374608,0.27910110940505856,0.46253215560631084,-0.9664647708318183,2.0830298570741292,-0.3518370301641066,0.28209743376129737,-0.3732325043281548,-1.8198400144842812,-0.6883749380585564,0.7407930459503937,-0.20388551888424142,-1.376330390067557,1.3154482159249483,-0.08722531687406979,-0.7133725754762038,0.22481391210895932,-0.18761351763436523,-0.05430001114449114,-1.1480171049844818,0.6665490262389232,0.6626430854806611,0.12286007703374419,0.6749271028801641,77.7833853586583,38285.952522715896,0
1.5503346490087093,-0.11097673262683785,-0.356733089411364,2.3463168527051947,-0.8360197341813738,-0.7000729082338648,0.0626977718452282,-1.0303340918724622,0.7796834645818641,0.32025225024390225,0.12651915975413688,0.7806402410910026,-0.7005153002882343,-0.4868894569917769,0.4284593306513153,-0.7825044225023052,-1.1793424179771455,0.16425346993340473,-0.6183144484029849,-1.3735318792564415,0.4570009351605878,-0.1980001428728824,0.32211204384085534,0.3618929365715639,-0.08356467802669958,-0.8904458841252344,0.14192441964172733,0.48161116426110545,224.4259602089311,167609.61328181138,0
0.2507738211665502,-1.9652222171922082,2.93656088920888,-0.08665875748892275,-2.501776630154777,-0.8035375911524044,-3.7761137732758185,-0.36583195378725525,-0.11909329240027886,0.971991724070674,-0.009703611927602584,-0.9574442701603392,-0.808520974030726,1.042008088890628,0.3912351257810811,-0.15701096542942092,0.2952822889800813,1.0154093254459238,1.3592345525083651,1.6339028775194242,0.0023507833679377284,0.3551052035106834,0.1254021767702101,0.9673818631070986,0.19570203491290689,0.7862179953784288,0.48734457522262736,-0.07211034745333818,484.12805495836903,43303.82643684508,0
-4.006663822873324,-0.07194796694169145,-2.6106526608717195,-1.3189909448011803,1.2405280170894175,-0.03601588359054447,-1.4754700345272396,2.1134130837762077,2.8528897211060262,1.2203580584397076,-2.653848374563461,0.957731200428368,1.3627394515953093,-1.1250907896827802,-0.5160579466693396,-0.567480107179603,-1.0682468046111995,0.9415847981039729,0.4157472431770842,-1.478863065178002,0.16910346548187946,0.07439699308435063,-0.16878975534579485,-1.5637587741615906,-0.6011385127669917,0.4157326125309755,-0.32305303656391654,-0.10214111179518567,253.20216288521186,135556.7139896401,0
-0.7312217380199509,1.3649492635056104,2.5614713674252347,0.9135972219855032,1.2029770331191312,1.9993795661910019,-0.7633675458698214,-1.4113388501854254,-0.6440247067664023,1.5802245361795197,1.2161030099254002,-1.0410355024170583,-0.8289257814401368,0.6048899240174731,-0.20285818523885868,-1.809412057540393,-1.43688312257564,1.2587229267749518,-0.8823634893445088,0.7585763183633787,0.5903988429960497,0.4851326305129681,0.7923084512321328,-0.589762695708805,-0.3465181952003576,-0.6721254418153191,-0.0024992206460799507,0.01991506307749996,174.46127144117708,155347.6218654804,0
-0.3623888033009945,-0.10948747001046802,-1.5205646994180546,0.6719479830774668,0.42044356281670103,-0.41751666194780057,1.898173141926541,-2.074318638383919,0.1312508682510157,1.854841519139003,0.5053044947857641,-0.2635399395280637,0.8009498518820676,-0.6862591641970047,0.5917878691372883,-1.176145813109928,-0.40455771934014184,2.1515284722260324,0.9933518062440583,0.21231890355724245,-0.39852067391317036,0.16161213449124234,-0.19266493622261235,0.016420869979333196,1.0760956207656363,0.45991968796621047,0.14260927760962022,0.12817865629614744,42.35840354031201,138830.7105201152,0
-0.4220114615855289,-1.274314629482807,1.4321570170981728,0.6150651577981656,-1.5660714460098442,-0.5889361779613386,1.9448100054958408,0.1995325452871443,1.1926101517530452,1.14003621866862,-0.003757257878060961,-0.0837276928635079,0.36202432374676224,-0.6091639092597549,-0.1351419347876033,0.3763349616957909,0.8440747117536809,-0.5004926204756228,0.982646071911225,-0.9782148137721022,0.34370808146473814,0.29063515558586644,1.1576524637648649,0.2295595359733861,-0.7597703604765524,-0.03617160088029207,0.24110367002001937,0.34311910981158356,124.73526142026141,44384.695588737835,0
-3.4166651982568133,-0.7088137475117403,-1.872519412813533,-0.8385671821105412,-0.3148690466713384,-0.5297305186705662,1.806035429238496,-1.2236408571011115,1.9784811800274904,1.9710468326642558,-0.7777081781870695,-1.9961662537843492,0.3230997135630637,0.6361176962697759,1.0819827552238677,-1.3758469988750068,-1.3440728447788335,0.24822668542903675,0.9972719003316952,-0.013606315602052343,0.4688967263765372,-0.2769920084486365,-0.978293201781853,1.0286481011898105,-0.13122802105774378,-0.5889576044169337,0.38462398537480025,0.1902329111315359,125.1889938821291,130823.46814602838,0
1.0036272907551484,-0.9860022629837442,1.0913636018905177,0.24957177036050987,0.1663331530775088,0.08557950777968579,-2.458271790252128,0.7337887589946648,0.3311772397471735,0.679477205283075,-0.8485502209973295,0.4591999473049601,0.11623069562915637,0.6202868818961704,0.057232399101713724,-0.563995187084795,1.6991419291494114,0.7546531443996647,0.6562289359112448,1.758921063138876,0.11210981404151506,-1.1415817005631859,0.07556728799024781,0.3438517011688938,0.3674815752399544,-0.034259926795824076,0.15913744012890266,0.10438989915499833,248.1083705834148,15028.545319685345,0
1.4818488631901325,0.3075914760310034,0.8529163774826455,1.4587700383852578,-1.222237641980207,-1.2013875374670326,-1.305443773931367,0.5384109224088609,-0.3413303090416685,0.41235779132728817,-1.438442047617445,-0.46749846881239027,-0.08775226067415177,-1.990373895179152,0.28733293651385233,1.2343481510448882,0.8753240573615473,1.1962539574614404,-0.3789596453336399,0.4859024363137786,-0.14979290449767402,-0.21895990000225457,0.4295138699020679,1.0148934622405819,0.8703375076745857,-0.5438660123982992,0.23902419436697692,0.018338120822716457,161.38329786590685,111225.62457053657,0
-0.09250856207757938,-1.0541480575450128,1.2531078183295694,2.441569665501688,-0.5635793801502932,-1.3390864401170066,1.8502467238483051,-1.0773149609661565,0.9137075918717887,-0.1680152756486679,0.28153960068725176,-0.8571275441271141,-0.3926769619090557,-1.3189203435477541,-0.148756842593718,-0.9619382566044579,0.4910332631107949,1.324419160731288,0.502562524754818,-0.7216626314560017,0.2528543710909733,0.40689796179537235,-1.2195016864260755,1.494718002236739,0.9405664040532355,0.415081361977107,-0.01964420126135802,0.16587111268328075,17.949274979565004,6680.148583829513,0
0.4581416526011914,1.884075112515089,1.2218788291755482,-1.2939255137389258,-1.1828416141172484,-2.796710389392838,1.049914243890847,0.6988887697004222,1.412480220003493,-0.12449481420076636,-0.08473263720542785,0.4968866929592808,-1.810308915697401,-0.8159151016730125,-0.9031461139639648,0.22373247495168735,-0.01573327792266393,1.2772773764832148,-0.2363285260907329,-1.4927706267955987,-0.09580717564630749,0.6068585523167586,-0.49506404482566396,-0.6692280939962313,-0.5708037451342536,-0.5816894641265995,0.040221672696707046,0.044384362068955616,171.62896897418727,168384.4923202863,0
0.12412822375193754,-0.7185199412438672,0.21835111404262755,-0.2358411297183942,2.2334335893360944,1.7581100124114426,-0.9388076770857215,-1.9356079142110534,-0.4801614125690245,0.19968328408788902,0.34172260452223974,-0.4920741619286536,0.71757505456126,-0.7238814726734069,0.366072616999815,1.6967818609682637,-0.14384338923939197,-0.9268555680840017,-0.2836946125957388,1.0648444027765898,0.2014725308566162,-0.701308810830743,-0.4443841652902933,0.6091172676224667,0.5710674636298567,0.4680894977758997,0.5164708144794018,0.09044656768423258,98.08890376898086,164596.81474673125,0
1.0648174861807245,0.3449022706810217,-1.9872874742185336,0.261730450939784,0.8232692391253523,1.4458678135864755,0.058997543088758805,0.31262919842547576,1.7612811245926987,-0.9339515226605745,0.5162088426303696,-0.6209831705618936,-1.577250806258092,0.01319657799710719,0.11625486856315954,-0.11608592582694685,-0.18254085176078083,1.0180847831551039,0.7354113928263485,-0.1782286267379324,-0.8465562467806947,0.16021659108689332,-0.5869424985593108,-0.937929636269593,0.4746312975071878,-0.5910881415999044,-0.20341294559676915,-0.23293558128662806,181.37097469683073,108276.12847682276,0
-3.192715829183869,-0.8301323382195451,-0.6928396149076783,0.9960801793825926,2.5428758489695436,-0.33278002118907496,-0.9667675994445846,0.5605726590910607,0.2415042816383139,0.48882608855720017,0.3704266679107279,0.5192855679179447,0.29270296017672814,-0.7298775738406207,0.7032355482008448,0.2247735599328416,-1.3139729776864193,-0.20379658821381802,-1.313260343067972,-0.8858347870335143,1.186179038590663,0.03442229870773615,-0.15418647894640844,0.6112039818129159,0.4085219541891783,-0.11125777142415687,-0.18618485686806702,-0.1111719459753204,7.257268746475134,16285.999653677472,0
0.3559469521305375,1.4610395650195749,2.439707022753303,0.8550554545578256,2.032477777898149,0.78658033340803,-0.45482025160199596,-2.787679852072107,-1.7413284853034936,-0.8566923701142685,1.2167628982403937,1.0287822376687374,-0.06791634201825547,0.17181324291537295,-0.9238514329396952,-0.2029177336012128,0.8020947335192653,0.37670615647746236,0.3698194193060385,0.6911577982700225,-1.0537296905097686,0.34924878384568336,0.7520990979007954,1.205838963107061,-1.1018195806402225,-0.06179754309085977,-0.22907617698172003,0.024262866816170934,377.4635118034351,37605.18993746253,0
-3.244689809579872,-3.8696408339896573,-0.732533412743608,0.9413386121109836,0.22713871385161416,0.553019587148066,0.07797022194737391,-0.5245529128555508,-0.23060963687365407,0.12883279554119073,0.17832920174675174,0.1109484072926091,1.2514936392374894,0.5735820321449068,-0.2638866321295558,-0.3398613122685279,-0.9261014305222967,0.8048132589667221,0.07744879322522524,1.1783735828265804,-1.7038933286660913,0.5302663630401317,-0.1200801126386238,-0.20049667603253243,-0.32706757031272016,0.024712217043177043,-0.5586347560428421,-0.388349793266626,688.2091105533823,7311.378692569087,0
1.0331817813227697,-0.8428276782437168,-0.8056415647086065,0.07841065487301298,1.14240803670622,0.9066683988205524,-1.176146517764737,0.6628907840147495,-1.0612526277195247,1.3346250012575807,1.6100728583134365,1.554841264171436,-1.7719653714589596,0.9559897775002315,1.2372898076514824,0.8760677466975817,0.5341694041544296,-0.16189708635560351,0.3251796794331874,0.2353402404686308,-0.9000866207323908,0.2996242611519865,-0.29935376590529617,0.4106542451509657,0.8923324888769734,0.1632850668074686,0.06682374704290868,-0.43805563605587483,391.710617125928,106224.3378275703,0
2.5459070999485545,-1.5819144381680175,-1.5038905133118554,-0.43519209322481006,0.5319326132673479,1.8545353991365674,2.635022435823154,0.9282481657867699,-0.6985728112303701,-0.14743207619091353,-0.08987604757788567,-0.30484999373674604,0.5471649532585876,-0.1639040093669703,-0.5010909265734468,-0.6716382721496263,0.6673556919745803,0.130307667192647,-0.04284471112181262,0.1320711289863051,-1.0112147874647688,0.42073206710800826,0.5366586709478529,-0.0460043295818087,0.27787979006779573,0.015172118756566004,-0.26956277503645537,0.10745159577289196,242.47191304755853,137061.22292838444,0
2.8227403858645927,1.1055949928339412,2.680728845203468,0.19256198410590508,1.5070217327927231,-2.322215613414526,-0.6400199687961285,-0.7082762872781843,-1.0435981252653879,2.5672302586907234,-1.028206776939957,0.7632083379093043,0.780768570540704,-0.9759193148017036,0.02527457322749356,-1.0863848788454185,0.02497274698773401,-0.9650021722230356,0.5524654087997868,-0.09249565482749003,0.2955113897208315,0.9986407105013081,-0.48389446873738085,-0.3075103646625552,0.5130274357566008,0.11962579965172654,-0.018118452795844113,-0.015491335518225856,19.697948036860907,70861.96585287014,0
-2.179763916203444,-1.486932367041652,1.807270029546414,1.010953901441114,-2.545086095584647,0.18457932859035603,1.1605332598942637,-0.21926898016853041,-0.11633884710945386,-1.6179919563846772,0.6893980787908588,0.6225046956837734,-0.38106659728854947,-0.06630518937152874,-1.1213817252960325,-0.32202284762667704,-1.013842501506237,1.0670275068347785,-0.45832703088322135,-0.8808736582980247,-0.5170458923649522,-0.7775607539216961,0.6747844702571317,-0.5600044526182607,0.08332805579932048,0.049533537024795474,-0.34536824756143325,0.2763206897243911,159.1115809998388,156746.23606685546,0
4.095724371990898,-2.157085671942373,0.8780353677228159,0.16339889656303103,-2.357685910806168,1.6187534400977317,0.3407225243400458,-0.20905094526915743,1.681321426141675,-0.6688620304378234,-0.9934473394459058,-0.19309635372176448,0.2136539044628562,0.30784745559199433,0.07842469755038745,-0.7274640888045623,0.6545553003018602,0.3116398949236887,-0.38436722300731835,0.9528269032801063,0.5439776802911132,0.0676855184681917,-0.5654816945140722,-0.23780672215673124,0.5877704993513909,0.32776949529655025,-0.2904502508376911,-0.4327045752060578,107.84676356707524,115620.85393150343,0
-1.6112615178420873,1.9540395143348188,1.2272787662033129,0.8973365927719462,0.030446250545106333,0.2476517989170296,0.34207227065394946,-1.4565095896513702,0.5049256552987734,-0.43781083129588877,-0.5797369096487796,1.001665497541434,-0.42139102717174154,-1.3813492798637894,-0.6861913037877888,-0.5753876228118948,-1.2599032666542553,1.1464357002862289,0.3818571165785362,0.08753076960422365,-0.39849175188887276,0.71055752950298,0.026140793547464656,-0.8611917253241981,-0.6606990927155226,-0.3442258809395771,-0.08214554240915856,-0.12672814762365878,33.47447114132392,48407.88772831607,0
0.5079852009389958,-1.2515512519446084,-0.05910335778191309,0.9800589197087166,-0.3170887467370954,-0.432658774146538,0.5052232970675832,0.10607336213320456,0.9076427433290597,-0.803589568498867,1.5965911352239597,-0.08196239666377883,2.0817527008178915,-0.5713989815065169,0.740138701165117,-0.047311616969350385,-0.7730478637976101,-0.37191976020725903,1.2769662928095737,0.33013677490589094,0.798184456855603,-0.45115577842027277,0.4712060580312813,0.23909859184050133,1.5137621391191072,-0.30181069512935704,0.13475538299578063,-0.2970325830948245,108.39770686158461,124953.00973394435,0
-1.2387859102165355,-2.264352929957691,1.9738606964383703,-0.1582328359952344,-2.1602596376898955,-0.7232227941054982,-0.169715809664067,-0.38743038435596805,-0.9780037107856451,-1.5303814206385313,0.7226899076875081,-1.089948325020717,0.6854792067472671,-1.102743802136097,-0.14790182545820504,-0.8319718527282911,0.692494695811016,-2.216131711522091,0.7917645993727326,0.5237320474568148,-0.8945264323883005,-0.33290477824090564,0.2975356255506281,0.1402823548441177,-0.0013904033653343159,0.15714780584626567,0.7111562452419117,-0.3803085385176335,200.69974516940374,96050.10427278372,0
2.173956287573223,1.593076990329451,1.0633416427613984,1.9354055214113355,-1.671186441900062,0.7591469498555249,-2.1814280145825142,-0.17685910630344756,-0.1260625490079843,0.6324624397002113,1.1829352890607756,-0.5093746667627659,-1.7121123196531352,-0.2258782190936131,-0.27407108088093046,2.045119708426508,-1.006285894477944,1.2808677768480266,1.1844910745932868,0.887754671787129,1.1429050873577928,0.6888788231000195,-0.44009759323056236,0.48190101351500375,0.29234855770552576,1.009960466694808,-0.1767442964613421,-0.3353914511045609,59.84042979423066,97953.7884473586,0
1.9319494858251962,0.3798041566523718,1.7736329333206196,0.7026621004889938,0.8206732758864757,-0.5209938598570395,-0.4539884617683561,-1.00881876051329,0.24760983788385726,1.1389483586976406,0.5611045823934072,-0.3563988354187504,-0.5909329962228942,0.7946139849632151,0.7560045950785331,-0.34690238391917577,0.27761789182824276,-0.928411240756747,0.3441412975188731,-0.5923927286432769,0.7090001625589111,0.6490707390954166,0.14937995655638348,0.41225546353230824,0.28922765533111183,0.16069585246635737,-0.32772401992039096,-0.579610116325866,68.61419654339032,55259.224919900116,0
1.137579892179674,-1.423287586987157,-0.8877347122581544,0.4083903222621833,-0.4921361861101021,1.9587988318512106,2.246579354339094,-3.0673310186914304,0.9316837997964758,0.7005055972164649,1.2186735624560927,1.0530092459100706,-1.2074341754698805,0.34600155042277336,-1.8455489967940466,-0.2165272735320192,-1.0165926553988982,-1.123567215182877,-1.646574158459725,-0.5026967724612262,0.6641920637367215,0.029339569772113928,0.48935050457964274,0.10494921089602767,1.5302955719331965,0.06043532188500956,0.513953603568043,0.09194645098976702,326.358759662743,132689.39681702378,0
2.789105258972941,0.03377096641136198,1.9283009994687759,2.002282792359211,0.3206862193548829,-1.8624803089393256,0.43263661620719107,0.2748501898214106,0.41313800039892423,0.48111206202498286,1.881525900947908,0.04965945428493747,-0.23839701202178684,-0.0148578027502945,0.6865919900497139,-0.7677668722936702,-0.4151679130067479,1.1908750414797125,-1.6677260703757886,0.19750343874244336,-0.033507552703516526,-1.0092718449988773,0.24448127608994175,-0.5214690199095278,0.4061355576217831,0.39882033717761667,0.0903217004191397,-0.12841941551743288,10.146540656899688,40779.86956679352,0
0.7527140155841312,-0.7979007070381736,-1.11053732910006,-1.696344979599767,-0.7078612119997958,0.735895866747423,1.5193991072384612,-0.3874382817812758,-0.10495214842208317,-0.5608851698400936,-0.9105622454002811,-0.6715522774535273,-1.8269356649861757,0.997965035072122,1.12462654852713,0.7981536075647454,0.7419476809255581,-1.327633354066883,0.3389840377046118,-0.5302528292519317,-1.3184095178667476,-0.3240359023894192,0.42679588721320655,0.41342001994357613,0.33703652692907216,-0.0739926933070077,-0.4808906568203367,0.026201449989212117,40.09490385957953,73606.50189210054,0
1.5406823916086678,-1.2943440369660404,1.6841219453452996,-0.7935487056945991,3.859421695369854,0.8172795940922419,0.904225340494367,-0.4687767402082616,0.7776298213296386,-1.502517783669626,0.5341138952832241,1.1891895392138332,0.045050492834571174,0.35681185850598174,-0.5982120646291506,-1.4044700096532468,-0.33572499401461625,-1.6990421273727625,0.7243915151003222,1.2148051228404844,0.06738565190213648,-0.9771276116364015,-0.239739403657411,-0.30536413698093945,-0.1334186857276734,0.8347300933572324,0.7966572735027091,-0.17760108798782748,237.2003210267743,19302.920927362895,0
0.19209719094931166,2.7755819190435354,0.6105562136012629,-1.3047573146752751,-0.7004894875707572,1.75278144669493,1.3432269563724546,0.9771112944782786,-2.1697677879271273,-1.2650728814561836,0.09333039967715376,-1.171650475284791,-0.8477844032367506,1.5520508462055467,1.621909255467747,-1.2796550650280702,-0.40892400477240415,0.18817537404515264,0.9528541594403162,0.09256949612174785,-1.2782647585598017,0.0798292983676117,-0.4559277766291245,1.0741034087861139,0.6396090174814495,0.5456544718991116,0.5946338642581006,-0.11148337502931241,126.04884530399629,156479.08984501695,0
-1.1184996166758328,-1.352342604490697,-1.373055082954572,0.1898500764282938,-0.6493352157303603,0.3160196434413513,-0.2789785536831159,0.996043226669502,1.1101530062189957,0.2875328844505716,-0.5463318973453652,-0.5163193204746578,0.5019931935483822,-0.42922432662888077,-0.03848467661639053,-1.076465421679743,0.7821835046534239,0.7611836225578263,0.8826952416655144,-0.6464465519515156,-1.2582498164280942,-0.6188650101415943,0.5531529009075429,-0.8591359792891043,-0.1617537334957729,0.7924555985104546,-0.04852529368921422,-0.17910119192388307,422.0305311253902,57991.23007277872,0
-1.02415973497698,2.4427967100395027,1.2623994145090707,1.1951909059058243,-1.5280058360374538,-0.42760117604384423,-0.5287398707555115,0.18156528484411924,-0.6086898564917179,1.199164798334281,0.15503495075784438,0.27477290408392596,1.1967597274627044,-0.9768029766705959,1.6809152707982817,-0.17743558681413907,1.2553442732119617,-0.28863886998724814,0.48743702937444144,0.566325231497593,0.05194574472120866,0.15337915011914838,-0.04733265624414622,0.988326903816553,-0.05733385814142721,0.149569951454894,0.4295329085373887,-0.2967247277827794,113.11806587914873,151348.7095774418,1
